ID,Feature,Category,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,Distortion_hellinger,Distortion_wasserstein,cramers_v_distortion,total_variation_distortion,Distortion_kl,Distortion_js,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_11,thal,3.0,0.1,67.742,67.742,0.009090909090909092,0.16666666666666666,0.06649426586954602,4.0444987529432833e-10,0.7313384042866389,0.022688356164383562,0.62826969984738,0.17960306829045575,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,32.258,0.323,0.323,0.5,0.5,0.28,0.28
F_11,thal,6.0,0.1,75.0,100.0,0.009090909090909092,0.16666666666666666,0.06649426586954602,4.0444987529432833e-10,0.7313384042866389,0.022688356164383562,0.62826969984738,0.17960306829045575,0.098792419159368,0.039242888970572334,0.5,0.4166666666666667,0.03331961939160101,0.09117547428307024,25.0,0.0,0.75,0.5,1.0,1.0,0.5,0.0
F_11,thal,7.0,0.1,76.0,76.0,0.009090909090909092,0.16666666666666666,0.06649426586954602,4.0444987529432833e-10,0.7313384042866389,0.022688356164383562,0.62826969984738,0.17960306829045575,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,24.0,0.72,0.72,0.8,0.8,0.4,0.4
F_0,age,0.0,0.3,64.706,61.765,0.02727272727272727,0.3,0.41914073710447747,0.0,0.362649746980485,0.34615384615384603,0.051325368858876036,0.11269130886824615,0.098792419159368,0.004616810467126158,0.6850650183905047,0.059523809523809576,0.005037612065852584,0.03537417438635019,2.941,38.235,0.618,0.588,0.765,0.706,0.471,0.471
F_0,age,1.0,0.3,80.769,76.923,0.02727272727272727,0.3,0.41914073710447747,0.0,0.362649746980485,0.34615384615384603,0.051325368858876036,0.11269130886824615,0.098792419159368,0.00603736753393421,0.6783234474692019,0.07670454545454546,0.006526859851858186,0.040264268038001205,3.846,23.077,0.385,0.423,0.727,0.727,0.133,0.2
F_1,sex,0.0,0.3,75.0,75.0,0.02727272727272727,0.3,0.41914073710447747,0.02616192598038155,0.3595803029496207,0.3181818181818184,0.05130570878692776,0.1131630770148363,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.375,0.375,0.75,0.75,0.25,0.25
F_1,sex,1.0,0.3,70.455,70.455,0.02727272727272727,0.3,0.41914073710447747,0.02616192598038155,0.3595803029496207,0.3181818181818184,0.05130570878692776,0.1131630770148363,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,29.545,0.568,0.568,0.75,0.75,0.35,0.35
F_2,cp,<=3.0,0.3,62.5,65.625,0.0002509271523549342,0.01694915254237288,0.7726142074207994,0.007091977235219345,0.7383588454819825,0.08925249941873983,2.320359493233706,0.5313299431361563,0.17111348938666637,0.004905361121321542,0.6139899776691163,0.14347826086956517,0.016531257450938017,0.063927764052023,9.375,34.375,0.281,0.312,0.286,0.429,0.28,0.28
F_2,cp,4.0,0.3,82.143,75.0,0.0002509271523549342,0.01694915254237288,0.7726142074207994,0.007091977235219345,0.7383588454819825,0.08925249941873983,2.320359493233706,0.5313299431361563,0.197584838318736,0.022424507983184187,0.5738190417570044,0.2909090909090909,0.021761017063730327,0.07359311066837268,14.286,25.0,0.786,0.643,0.905,0.762,0.429,0.286
F_3,trestbps,>=132.0,0.3,62.963,62.963,0.0038048649806719627,0.016949152542372874,0.0,0.0,0.9600536574121227,0.044026856268522936,nan,nan,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,37.037,0.593,0.593,0.8,0.8,0.471,0.471
F_3,trestbps,<=130.0,0.3,78.788,78.788,0.0038048649806719627,0.016949152542372874,0.0,0.0,0.9600536574121227,0.044026856268522936,nan,nan,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,21.212,0.455,0.455,0.722,0.722,0.133,0.133
F_4,chol,<=243.0,0.3,68.75,68.75,0.011131940699321701,0.016949152542372885,0.0,0.0,0.9893613995077728,0.0515315229404219,nan,nan,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.25,0.5,0.5,0.714,0.714,0.333,0.333
F_4,chol,>=244.0,0.3,73.913,69.565,0.011131940699321701,0.016949152542372885,0.0,0.0,0.9893613995077728,0.0515315229404219,nan,nan,0.098792419159368,0.00682485025575171,0.6754803951696564,0.08391608391608388,0.007341014383881272,0.04267577493973319,4.348,30.435,0.565,0.522,0.769,0.692,0.3,0.3
F_5,fbs,0.0,0.3,70.0,70.0,0.02727272727272727,0.3,0.41914073710447747,0.026161925980381556,0.24525573579398632,0.7000000000000003,0.043934363539232094,0.10374173326877321,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.52,0.52,0.72,0.72,0.32,0.32
F_5,fbs,1.0,0.3,80.0,80.0,0.02727272727272727,0.3,0.41914073710447747,0.026161925980381556,0.24525573579398632,0.7000000000000003,0.043934363539232094,0.10374173326877321,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.5,0.5,1.0,1.0,0.286,0.286
F_6,restecg,0.0,0.3,63.636,63.636,0.02727272727272727,0.4,0.8455490517048704,0.03501193475755223,0.5577249395005999,0.23717948717948723,0.26409329931175823,0.25554347872794303,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,36.364,0.424,0.424,0.625,0.625,0.36,0.36
F_6,restecg,2.0,0.3,81.481,81.481,0.02727272727272727,0.4,0.8455490517048704,0.03501193475755223,0.5577249395005999,0.23717948717948723,0.26409329931175823,0.25554347872794303,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,18.519,0.63,0.63,0.8,0.8,0.143,0.143
F_7,thalach,<=153.0,0.3,85.714,85.714,0.011391273535690388,0.016949152542372878,0.0,0.0,0.9854006762498304,0.056463739017029,nan,nan,0.13971357903482584,0.011212253991592095,0.6426845869171514,0.15873015873015872,0.011764851727942723,0.0541071577663245,7.143,14.286,0.75,0.679,1.0,0.941,0.364,0.273
F_7,thalach,>=154.0,0.3,59.375,65.625,0.011391273535690388,0.016949152542372878,0.0,0.0,0.9854006762498304,0.056463739017029,nan,nan,0.13971357903482584,0.0,0.6496523275821462,0.07272727272727272,0.011135902791493844,0.05243577751697702,6.25,34.375,0.312,0.312,0.364,0.455,0.286,0.238
F_8,exang,0.0,0.3,58.537,58.537,0.02727272727272727,0.3,0.41914073710447747,0.02092954078430525,0.3653647249203595,0.4814814814814813,0.04772856868891078,0.10835904179786755,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,41.463,0.415,0.415,0.5,0.5,0.37,0.37
F_8,exang,1.0,0.3,100.0,100.0,0.02727272727272727,0.3,0.41914073710447747,0.02092954078430525,0.3653647249203595,0.4814814814814813,0.04772856868891078,0.10835904179786755,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.737,0.737,1.0,1.0,0.0,0.0
F_9,oldpeak,>=0.9,0.3,72.222,69.444,0.01425164348641003,0.016949152542372878,1.1762791769128973,0.011108087867143391,0.9697586653132374,0.2259740259740259,0.8204196322727448,0.3653370620949882,0.17111348938666637,0.013080962990190775,0.6416889479197478,0.16249999999999998,0.013501874354857578,0.057944212922957775,8.333,30.556,0.667,0.583,0.85,0.75,0.438,0.375
F_9,oldpeak,<=0.8,0.3,66.667,66.667,0.01425164348641003,0.016949152542372878,1.1762791769128973,0.011108087867143391,0.9697586653132374,0.2259740259740259,0.8204196322727448,0.3653370620949882,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.278,0.278,0.429,0.429,0.182,0.182
F_10,ca,<=1.0,0.3,68.182,68.182,0.01300912122234216,0.01694915254237288,1.3228871998875495,0.07305133733590316,0.6976810341102303,0.42686567164179096,0.9803095079074811,0.35482203893762976,0.13971357903482584,0.0,0.6714107365327086,0.04700854700854701,0.008046477361484625,0.044608698302544686,4.545,31.818,0.409,0.409,0.611,0.611,0.269,0.269
F_10,ca,>=2.0,0.3,77.778,77.778,0.01300912122234216,0.01694915254237288,1.3228871998875495,0.07305133733590316,0.6976810341102303,0.42686567164179096,0.9803095079074811,0.35482203893762976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,1.0,1.0,1.0,1.0,1.0,1.0
F_11,thal,3.0,0.3,67.742,64.516,0.02727272727272727,0.8166666666666667,0.16298395102171231,0.00029545645907441714,0.5716095273326467,0.09388795339735133,6.339355078310352,0.4544701166934889,0.098792419159368,0.005063598576848043,0.6812027032901715,0.0692640692640693,0.005517280985454697,0.03704187424723165,3.226,35.484,0.323,0.355,0.5,0.5,0.28,0.32
F_11,thal,6.0,0.3,75.0,75.0,0.02727272727272727,0.8166666666666667,0.16298395102171231,0.00029545645907441714,0.5716095273326467,0.09388795339735133,6.339355078310352,0.4544701166934889,0.13971357903482584,0.07848577794114467,0.31622776601683794,0.6666666666666667,0.04484030558641616,0.10652774468364579,50.0,25.0,0.75,0.25,1.0,0.5,0.5,0.0
F_11,thal,7.0,0.3,76.0,80.0,0.02727272727272727,0.8166666666666667,0.16298395102171231,0.00029545645907441714,0.5716095273326467,0.09388795339735133,6.339355078310352,0.4544701166934889,0.098792419159368,0.006278862235291566,0.6726600054185873,0.09027777777777778,0.006800338785061906,0.041134976247964,4.0,20.0,0.72,0.68,0.8,0.8,0.4,0.2
F_0,age,0.0,0.5,64.706,64.706,0.04545454545454544,0.5,0.5411083648409142,0.0,0.018096583591367493,0.5769230769230769,0.0855422814314603,0.14548385416967866,0.13971357903482584,0.009233620934252316,0.6629493037626863,0.11428571428571432,0.009774061743931625,0.04927660568237521,5.882,35.294,0.618,0.559,0.765,0.706,0.471,0.412
F_0,age,1.0,0.5,80.769,76.923,0.04545454545454544,0.5,0.5411083648409142,0.0,0.018096583591367493,0.5769230769230769,0.0855422814314603,0.14548385416967866,0.098792419159368,0.00603736753393421,0.6783234474692019,0.07670454545454546,0.006526859851858186,0.040264268038001205,3.846,23.077,0.385,0.423,0.727,0.727,0.133,0.2
F_1,sex,0.0,0.5,75.0,75.0,0.04545454545454544,0.5,0.5411083648409142,0.03139431117645786,0.035232866050759114,0.47727272727272735,0.08820009814522795,0.14662711096138334,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.375,0.375,0.75,0.75,0.25,0.25
F_1,sex,1.0,0.5,70.455,70.455,0.04545454545454544,0.5,0.5411083648409142,0.03139431117645786,0.035232866050759114,0.47727272727272735,0.08820009814522795,0.14662711096138334,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,29.545,0.568,0.568,0.75,0.75,0.35,0.35
F_2,cp,<=3.0,0.5,62.5,68.75,0.000456213653344715,0.016949152542372874,1.077927447869675,0.007378511780964219,0.5725948952154907,0.14779838434406642,5.411745641840462,0.7437208647704727,0.197584838318736,0.0,0.5683829522292574,0.15458937198067632,0.022340436181238127,0.07424106800948171,12.5,31.25,0.281,0.281,0.286,0.429,0.28,0.24
F_2,cp,4.0,0.5,82.143,71.429,0.000456213653344715,0.016949152542372874,1.077927447869675,0.007378511780964219,0.5725948952154907,0.14779838434406642,5.411745641840462,0.7437208647704727,0.22090656490199947,0.028030634978980243,0.544528812742702,0.34090909090909094,0.026070494004004262,0.08056768382918958,17.857,28.571,0.786,0.607,0.905,0.714,0.429,0.286
F_3,trestbps,>=132.0,0.5,62.963,74.074,0.007603186101893442,0.016949152542372878,0.0,0.0,0.9550561588246418,0.06652921603837206,nan,nan,0.17111348938666637,0.017441283986921036,0.6242161296912773,0.20089285714285715,0.017453976251291872,0.06586012048614268,11.111,25.926,0.593,0.481,0.8,0.8,0.471,0.294
F_3,trestbps,<=130.0,0.5,78.788,75.758,0.007603186101893442,0.016949152542372878,0.0,0.0,0.9550561588246418,0.06652921603837206,nan,nan,0.17111348938666637,0.014270141443844482,0.6401843996644799,0.16666666666666674,0.014608189858117668,0.06021077887573705,9.091,24.242,0.455,0.545,0.722,0.778,0.133,0.267
F_4,chol,<=243.0,0.5,70.0,70.0,0.023313720581344646,0.016949152542372888,0.0,0.0,0.988438917815802,0.0861754642576996,nan,nan,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.533,0.533,0.769,0.769,0.353,0.353
F_4,chol,>=244.0,0.5,73.913,69.565,0.023313720581344646,0.016949152542372888,0.0,0.0,0.988438917815802,0.0861754642576996,nan,nan,0.098792419159368,0.00682485025575171,0.6754803951696564,0.08391608391608388,0.007341014383881272,0.04267577493973319,4.348,30.435,0.565,0.522,0.769,0.692,0.3,0.3
F_5,fbs,0.0,0.5,70.0,70.0,0.04545454545454544,0.5,0.5411083648409142,0.047091466764686805,0.059654998627189405,0.8571428571428577,0.06713502253561904,0.13004963403462805,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.52,0.52,0.72,0.72,0.32,0.32
F_5,fbs,1.0,0.5,80.0,80.0,0.04545454545454544,0.5,0.5411083648409142,0.047091466764686805,0.059654998627189405,0.8571428571428577,0.06713502253561904,0.13004963403462805,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,20.0,0.5,0.5,1.0,1.0,0.286,0.286
F_6,restecg,0.0,0.5,63.636,63.636,0.04545454545454544,0.8,1.3111997464523684,0.03294472128264116,0.2531316460897389,0.4499999999999999,0.7475363951035755,0.40407949966205314,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,36.364,0.424,0.424,0.625,0.625,0.36,0.36
F_6,restecg,2.0,0.5,81.481,81.481,0.04545454545454544,0.8,1.3111997464523684,0.03294472128264116,0.2531316460897389,0.4499999999999999,0.7475363951035755,0.40407949966205314,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,18.519,0.63,0.63,0.8,0.8,0.143,0.143
F_7,thalach,<=153.0,0.5,85.714,89.286,0.019500432122906728,0.016949152542372878,0.0,0.0,0.9842302864903366,0.08475419306430432,nan,nan,0.17111348938666637,0.01681838098738814,0.6123724356957945,0.22142857142857134,0.01696717055769132,0.064978380708897,10.714,10.714,0.75,0.643,1.0,0.941,0.364,0.182
F_7,thalach,>=154.0,0.5,59.375,62.5,0.019500432122906728,0.016949152542372878,0.0,0.0,0.9842302864903366,0.08475419306430432,nan,nan,0.17111348938666637,0.004905361121321542,0.6197014323193518,0.13636363636363635,0.016488520484264465,0.06386114828184947,9.375,37.5,0.312,0.344,0.364,0.455,0.286,0.286
F_8,exang,0.0,0.5,58.537,58.537,0.04545454545454544,0.5,0.5411083648409142,0.03662669637253419,0.03957910141923501,0.6666666666666662,0.07565907716275201,0.1380447033012413,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,41.463,0.415,0.415,0.5,0.5,0.37,0.37
F_8,exang,1.0,0.5,100.0,100.0,0.04545454545454544,0.5,0.5411083648409142,0.03662669637253419,0.03957910141923501,0.6666666666666662,0.07565907716275201,0.1380447033012413,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.737,0.737,1.0,1.0,0.0,0.0
F_9,oldpeak,>=0.9,0.5,72.727,81.818,0.025556604811999645,0.016949152542372888,1.4945743608192588,0.032274029407099725,0.9610175368656921,0.37270913444097803,1.805765012186408,0.44681461915269327,0.22090656490199947,0.023783569073074138,0.5913770167636583,0.26610644257703087,0.022741086555279046,0.07523083659265212,15.152,18.182,0.636,0.485,0.833,0.778,0.4,0.133
F_9,oldpeak,<=0.8,0.5,66.667,66.667,0.025556604811999645,0.016949152542372888,1.4945743608192588,0.032274029407099725,0.9610175368656921,0.37270913444097803,1.805765012186408,0.44681461915269327,0.13971357903482584,0.01744128398692104,0.6030226891555273,0.23809523809523814,0.017545357669989985,0.06607672648936277,11.111,33.333,0.222,0.333,0.333,0.5,0.167,0.25
F_10,ca,<=1.0,0.5,68.182,75.0,0.026865350569093702,0.01694915254237288,1.693118832485757,0.10851069071939079,0.5548622829260522,0.5838827838827837,1.3858335672741207,0.4706240353947655,0.22090656490199947,0.01070260608288336,0.6109519903232956,0.17669172932330826,0.019322580581897446,0.06913718158065552,11.364,25.0,0.432,0.364,0.632,0.632,0.28,0.16
F_10,ca,>=2.0,0.5,85.714,85.714,0.026865350569093702,0.01694915254237288,1.693118832485757,0.10851069071939079,0.5548622829260522,0.5838827838827837,1.3858335672741207,0.4706240353947655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,1.0,1.0,1.0,1.0,1.0,1.0
F_11,thal,3.0,0.5,67.742,74.194,0.04545454545454544,1.4666666666666666,0.2206944702247113,0.000738640591567464,0.3113220480427742,0.16506849315068492,12.21295151766678,0.6542931482020365,0.197584838318736,0.010127197153696092,0.5717821273558493,0.2152173913043478,0.022311235571745733,0.07420383007159831,12.903,25.806,0.323,0.258,0.5,0.5,0.28,0.2
F_11,thal,6.0,0.5,75.0,100.0,0.04545454545454544,1.4666666666666666,0.2206944702247113,0.000738640591567464,0.3113220480427742,0.16506849315068492,12.21295151766678,0.6542931482020365,0.098792419159368,0.039242888970572334,0.5,0.4166666666666667,0.03331961939160101,0.09117547428307024,25.0,0.0,0.75,0.5,1.0,1.0,0.5,0.0
F_11,thal,7.0,0.5,76.0,80.0,0.04545454545454544,1.4666666666666666,0.2206944702247113,0.000738640591567464,0.3113220480427742,0.16506849315068492,12.21295151766678,0.6542931482020365,0.098792419159368,0.006278862235291566,0.6726600054185873,0.09027777777777778,0.006800338785061906,0.041134976247964,4.0,20.0,0.72,0.68,0.8,0.8,0.4,0.2
F_0,age,0.0,0.7,64.706,64.706,0.06363636363636364,0.7,0.6402480515402849,0.01046477039215262,0.3742697169310832,0.7666666666666672,0.11996878481366537,0.17301195306158604,0.13971357903482584,0.009233620934252316,0.6629493037626863,0.11428571428571432,0.009774061743931625,0.04927660568237521,5.882,35.294,0.618,0.559,0.765,0.706,0.471,0.412
F_0,age,1.0,0.7,80.769,76.923,0.06363636363636364,0.7,0.6402480515402849,0.01046477039215262,0.3742697169310832,0.7666666666666672,0.11996878481366537,0.17301195306158604,0.098792419159368,0.00603736753393421,0.6783234474692019,0.07670454545454546,0.006526859851858186,0.040264268038001205,3.846,23.077,0.385,0.423,0.727,0.727,0.133,0.2
F_1,sex,0.0,0.7,75.0,75.0,0.06363636363636364,0.7,0.6402480515402849,0.04709146676468679,0.3595803029496207,0.6818181818181819,0.11676085990691516,0.16705187135005245,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,25.0,0.375,0.375,0.75,0.75,0.25,0.25
F_1,sex,1.0,0.7,70.455,70.455,0.06363636363636364,0.7,0.6402480515402849,0.04709146676468679,0.3595803029496207,0.6818181818181819,0.11676085990691516,0.16705187135005245,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,29.545,0.568,0.568,0.75,0.75,0.35,0.35
F_2,cp,<=3.0,0.7,62.5,71.875,0.0006305070243880046,0.01694915254237288,1.2337285582606599,0.008204497082651717,0.5075674618593343,0.20320855614973268,7.232723400072064,0.8480642969308645,0.2613801725141405,0.014716083363964625,0.4616570344263992,0.31702898550724645,0.03738593014936668,0.09612386183119029,21.875,28.125,0.281,0.375,0.286,0.714,0.28,0.28
F_2,cp,4.0,0.7,82.143,67.857,0.0006305070243880046,0.01694915254237288,1.2337285582606599,0.008204497082651717,0.5075674618593343,0.20320855614973268,7.232723400072064,0.8480642969308645,0.24199101739560827,0.03363676197477629,0.5163977794943222,0.38636363636363635,0.029934704135995457,0.08636078331626756,21.429,32.143,0.786,0.571,0.905,0.667,0.429,0.286
F_3,trestbps,>=132.0,0.7,62.963,74.074,0.009851008535714387,0.01694915254237288,0.0,0.0,0.942323717648379,0.08490891280945409,nan,nan,0.17111348938666637,0.017441283986921036,0.6242161296912773,0.20089285714285715,0.017453976251291872,0.06586012048614268,11.111,25.926,0.593,0.481,0.8,0.8,0.471,0.294
F_3,trestbps,<=130.0,0.7,78.788,78.788,0.009851008535714387,0.01694915254237288,0.0,0.0,0.942323717648379,0.08490891280945409,nan,nan,0.13971357903482584,0.009513427629229652,0.6629935441317959,0.11437908496732027,0.010056751448182195,0.04994220965322731,6.061,21.212,0.455,0.515,0.722,0.778,0.133,0.2
F_4,chol,<=243.0,0.7,73.913,73.913,0.03847895190142497,0.016949152542372885,0.0,0.0,0.9879513673210928,0.1527812731359945,nan,nan,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,26.087,0.522,0.522,0.875,0.875,0.333,0.333
F_4,chol,>=244.0,0.7,77.273,72.727,0.03847895190142497,0.016949152542372885,0.0,0.0,0.9879513673210928,0.1527812731359945,nan,nan,0.098792419159368,0.007135070721922245,0.6736330697086078,0.0884615384615384,0.0076576263211281855,0.04360124731573811,4.545,27.273,0.591,0.545,0.833,0.75,0.3,0.3
