Fold,swap_proportion,Feature,Shap,Importance
0,0.1,age,8.626445273782089,0.1543107590695776
0,0.1,job,3.5501782146995087,0.06841826003203746
0,0.1,education,4.18850929632596,0.021285418940423084
0,0.1,default,0.005355443823761499,0.0002733092821165071
0,0.1,balance,9.932399922222084,0.20519252991371237
0,0.1,housing,9.95141580741357,0.05038349119520866
0,0.1,loan,3.5072430552920304,0.017403987897662655
0,0.1,duration,37.830315653593516,0.42577160006646125
0,0.1,campaign,5.406312115699091,0.0569606436028004
0,0.3,age,24.819383079987038,0.1543107590695776
0,0.3,job,10.793926838011425,0.06841826003203746
0,0.3,education,11.559590476061906,0.021285418940423084
0,0.3,default,0.015940435383619864,0.0002733092821165071
0,0.3,balance,31.864592669729085,0.20519252991371237
0,0.3,housing,31.464844150383577,0.05038349119520866
0,0.3,loan,9.685132496484043,0.017403987897662655
0,0.3,duration,110.08709354168042,0.42577160006646125
0,0.3,campaign,18.744232989615007,0.0569606436028004
0,0.5,age,41.72979740530609,0.1543107590695776
0,0.5,job,18.004685602496345,0.06841826003203746
0,0.5,education,18.82928165950523,0.021285418940423084
0,0.5,default,0.027025331476967764,0.0002733092821165071
0,0.5,balance,53.5448657006905,0.20519252991371237
0,0.5,housing,50.44419739531446,0.05038349119520866
0,0.5,loan,17.48492003811588,0.017403987897662655
0,0.5,duration,183.88231092789653,0.42577160006646125
0,0.5,campaign,30.390032837727418,0.0569606436028004
0,0.7,age,58.325206607155636,0.1543107590695776
0,0.7,job,26.847874245977536,0.06841826003203746
0,0.7,education,26.389859262745713,0.021285418940423084
0,0.7,default,0.03915755828357535,0.0002733092821165071
0,0.7,balance,74.54121351594345,0.20519252991371237
0,0.7,housing,69.60494090598125,0.05038349119520866
0,0.7,loan,23.77481403474905,0.017403987897662655
0,0.7,duration,254.6886380707258,0.42577160006646125
0,0.7,campaign,41.35004385899294,0.0569606436028004
1,0.1,age,9.720674946337475,0.15547089176069243
1,0.1,job,3.919032959304909,0.06523753738857414
1,0.1,education,2.897724620596771,0.017761008466276353
1,0.1,default,0.0660038371159504,0.0026177598089408382
1,0.1,balance,11.600079592983546,0.19865567945847562
1,0.1,housing,10.952940846475789,0.06783720491716067
1,0.1,loan,1.4218364262718577,0.01341196999701131
1,0.1,duration,28.94580127971043,0.43630800731732394
1,0.1,campaign,5.4177453694729145,0.04269994088554473
1,0.3,age,28.63446344277699,0.15547089176069243
1,0.3,job,11.896254166699768,0.06523753738857414
1,0.3,education,10.073934369396923,0.017761008466276353
1,0.3,default,0.2770131088311832,0.0026177598089408382
1,0.3,balance,32.703378083999176,0.19865567945847562
1,0.3,housing,33.013263757139065,0.06783720491716067
1,0.3,loan,5.247510589613991,0.01341196999701131
1,0.3,duration,89.57992036834437,0.43630800731732394
1,0.3,campaign,15.494583263124575,0.04269994088554473
1,0.5,age,45.67705379594263,0.15547089176069243
1,0.5,job,20.417749025162482,0.06523753738857414
1,0.5,education,17.2951437646858,0.017761008466276353
1,0.5,default,0.6460230035541614,0.0026177598089408382
1,0.5,balance,54.887795521958715,0.19865567945847562
1,0.5,housing,54.94044988619324,0.06783720491716067
1,0.5,loan,9.426408751377116,0.01341196999701131
1,0.5,duration,146.67540053682174,0.43630800731732394
1,0.5,campaign,26.344628600744773,0.04269994088554473
1,0.7,age,64.37207652311801,0.15547089176069243
1,0.7,job,29.420883222790536,0.06523753738857414
1,0.7,education,23.97516349786355,0.017761008466276353
1,0.7,default,0.7616369811710537,0.0026177598089408382
1,0.7,balance,73.28412562307763,0.19865567945847562
